"Date","Department","Category","CustomerCode","Price","Quantity"
"11/16/2016","Sides","Yogurt","CWM11331L8O",12,13
"8/3/2014","Kabobs","Chicken","CWM11331L8O",33,6
"12/31/2014","Kabobs","Pork","CWM11331L8O",28,14
"7/13/2015","Kabobs","Beef","CWM11331L8O",25,14
"6/29/2016","Kabobs","Chicken","CWM11331L8O",33,8
"4/1/2014","Entrees","Lamb Chops","CWM11331L8O",29,11
"3/21/2015","Sides","Roll","CWM11331L8O",5,14
"9/20/2016","Sides","Yogurt","CWM11331L8O",12,12
"3/10/2016","Kabobs","Beef","CMV8927489",25,17
"6/18/2014","Sides","Yogurt","CWM11331L8O",12,21
"1/6/2015","Kabobs","Chicken","CWM11331L8O",33,10
"4/30/2015","Kabobs","Beef","CWM11331L8O",25,14
"4/14/2015","Kabobs","Beef","CWM11331L8O",25,4
"5/11/2014","Kabobs","Chicken","CWM11331L8O",33,7
"1/22/2014","Sides","Yogurt","CWM11331L8O",12,12
"3/2/2016","Kabobs","Chicken","CWM11331L8O",33,18
"3/29/2016","Sides","Roll","CWM11331L8O",5,6
"6/8/2016","Entrees","Beef and Broccoli","CWM11331L8O",20,11
"2/10/2014","Sides","Yogurt","CWM11331L8O",12,10
"6/29/2016","Kabobs","Beef","CQB96064G2",28,9
"9/1/2016","Kabobs","Chicken","CWM11331L8O",33,16
"4/11/2016","Kabobs","Chicken","CWM11331L8O",33,12
"5/7/2016","Sides","Yogurt","CWM11331L8O",12,13
"5/4/2014","Kabobs","Beef","CWM11331L8O",25,7
"1/25/2015","Sides","Rice","CWM11331L8O",9,7
"11/7/2015","Kabobs","Beef","CWM11331L8O",25,10
"5/26/2015","Kabobs","Chicken","CWM11331L8O",33,22
"9/24/2014","Kabobs","Beef","CWM11331L8O",25,11
"4/8/2014","Kabobs","Chicken","CWM11331L8O",33,9
"11/5/2015","Kabobs","Chicken","CWM11331L8O",33,6
"4/14/2014","Kabobs","Chicken","CWM11331L8O",33,9
"7/21/2015","Kabobs","Chicken","CWM11331L8O",33,9
"7/31/2014","Kabobs","Chicken","CWM11331L8O",33,18
"6/16/2015","Sides","Yogurt","CWM11331L8O",12,4
"8/20/2016","Entrees","Beef and Broccoli","CWM11331L8O",30,9
"12/10/2015","Sides","Roll","CWM11331L8O",5,10
"11/29/2014","Kabobs","Chicken","CWM11331L8O",33,13
"1/30/2016","Kabobs","Lamb","CWM11331L8O",28,8
"11/22/2015","Kabobs","Chicken","CW48410YBM",33,13
"11/22/2015","Entrees","Lamb Chops","CWM11331L8O",29,23
"2/17/2014","Kabobs","Beef","CWM11331L8O",25,16
"12/22/2014","Kabobs","Lamb","CWM11331L8O",28,9
"11/11/2015","Sides","Yogurt","CWM11331L8O",12,16
"5/15/2014","Kabobs","Chicken","CVA3992UTZ",33,23
"9/29/2016","Kabobs","Chicken","CWM11331L8O",33,6
"9/24/2014","Kabobs","Lamb","CWM11331L8O",28,17
"5/14/2014","Sides","Yogurt","CWM11331L8O",12,7
"11/20/2016","Kabobs","Beef","CWM11331L8O",28,12
"9/11/2014","Kabobs","Chicken","CWM11331L8O",33,9
"4/16/2015","Kabobs","Chicken","CWM11331L8O",33,10
"4/30/2015","Kabobs","Beef","CWM11331L8O",25,8
"11/1/2014","Kabobs","Chicken","CWM11331L8O",33,21
"9/7/2015","Kabobs","Beef","CWM11331L8O",25,11
"7/5/2014","Sides","Rice","CWM11331L8O",9,22
"1/7/2015","Sides","Yogurt","CHN6080VHM",12,5
"5/15/2016","Sides","Rice","CWM11331L8O",9,13
"11/23/2014","Kabobs","Chicken","CWM11331L8O",33,21
"7/7/2016","Kabobs","Chicken","CWM11331L8O",33,16
"6/29/2014","Kabobs","Lamb","CWM11331L8O",28,12
"4/14/2015","Kabobs","Chicken","CWM11331L8O",33,5
"9/9/2014","Sides","Yogurt","CWM11331L8O",12,4
"3/12/2014","Kabobs","Beef","CWM11331L8O",25,14
"2/27/2016","Sides","Roll","CWM11331L8O",5,9
"7/28/2014","Sides","Chips","CWM11331L8O",8,10
"3/12/2015","Kabobs","Lamb","CWM11331L8O",28,7
"3/1/2015","Entrees","Lamb Chops","CWM11331L8O",30,9
"12/24/2014","Kabobs","Beef","CWM11331L8O",25,9
"7/6/2014","Kabobs","Lamb","CWM11331L8O",28,9
"7/14/2015","Sides","Yogurt","CWM11331L8O",12,16
"4/14/2015","Kabobs","Chicken","CWM11331L8O",33,3
"8/15/2015","Kabobs","Chicken","CWM11331L8O",33,11
"1/29/2015","Sides","Chips","CWM11331L8O",8,8
"2/18/2015","Kabobs","Lamb","CWM11331L8O",28,14
"5/12/2016","Sides","Rice","CWM11331L8O",9,19
"12/8/2015","Sides","Yogurt","CWM11331L8O",12,7
"3/10/2016","Sides","Yogurt","CWM11331L8O",12,21
"4/18/2015","Entrees","Beef and Broccoli","CWM11331L8O",27,10
"11/16/2015","Entrees","Lamb Chops","CWM11331L8O",39,6
"3/29/2014","Sides","Yogurt","C3811104IHR",12,8
"2/18/2014","Kabobs","Beef","CWM11331L8O",25,15
"6/28/2015","Entrees","Lamb Chops","CWM11331L8O",18,16
"3/28/2016","Sides","Yogurt","CWM11331L8O",12,11
"3/25/2014","Entrees","Lamb Chops","CWM11331L8O",17,14
"5/5/2014","Sides","Rice","CWM11331L8O",9,12
"3/9/2016","Kabobs","Chicken","CWM11331L8O",33,2
"2/27/2014","Entrees","Beef and Broccoli","CWM11331L8O",28,12
"9/3/2014","Kabobs","Beef","CWM11331L8O",25,11
"1/13/2014","Kabobs","Chicken","CWM11331L8O",33,23
"1/2/2017","Sides","Rice","CW3105606HM",9,9
"9/1/2014","Kabobs","Beef","CUC5059WQS",25,13
"9/10/2015","Kabobs","Beef","CWM11331L8O",25,10
"7/7/2015","Sides","Yogurt","CWM11331L8O",12,3
"7/27/2016","Kabobs","Pork","CWM11331L8O",29,13
"1/21/2016","Kabobs","Beef","CWM11331L8O",25,6
"2/8/2016","Sides","Yogurt","CWM11331L8O",12,9
"7/1/2014","Kabobs","Beef","CWM11331L8O",25,16
"2/3/2015","Entrees","Beef and Broccoli","C4T3186956",28,13
"9/15/2015","Sides","Yogurt","CWM11331L8O",12,8
"12/20/2015","Sides","Yogurt","CWM11331L8O",12,11
"9/7/2016","Kabobs","Chicken","CWM11331L8O",33,3
"9/1/2016","Kabobs","Beef","CWM11331L8O",28,15
"4/13/2014","Kabobs","Beef","CWM11331L8O",25,10
"2/24/2016","Kabobs","Lamb","CWM11331L8O",28,15
"3/11/2015","Kabobs","Chicken","CWM11331L8O",33,8
"8/31/2016","Sides","Yogurt","CWM11331L8O",12,15
"3/29/2014","Kabobs","Chicken","CWM11331L8O",33,16
"3/26/2015","Kabobs","Chicken","CWM11331L8O",33,17
"8/2/2016","Kabobs","Chicken","CWM11331L8O",33,4
"3/15/2015","Kabobs","Chicken","CWM11331L8O",33,15
"4/23/2015","Sides","Yogurt","CWM11331L8O",12,9
"3/15/2014","Kabobs","Chicken","CWM11331L8O",33,4
"3/21/2017","Sides","Rice","CWM11331L8O",9,10
"3/3/2014","Sides","Yogurt","CWM11331L8O",12,4
"7/16/2016","Kabobs","Beef","CWM11331L8O",28,2
"12/22/2015","Kabobs","Beef","CWM11331L8O",25,15
"11/26/2014","Kabobs","Lamb","CWM11331L8O",28,11
"2/12/2014","Sides","Chips","CWM11331L8O",8,13
"9/29/2014","Sides","Roll","CWM11331L8O",5,18
"9/27/2014","Kabobs","Lamb","CWM11331L8O",28,9
"9/5/2016","Sides","Yogurt","CWM11331L8O",12,7
"4/14/2015","Kabobs","Chicken","CWM11331L8O",33,16
"2/9/2016","Sides","Rice","CWM11331L8O",9,7
"4/30/2014","Entrees","Lamb Chops","C7438180DE",32,8
"10/23/2014","Kabobs","Chicken","CWM11331L8O",33,17
"2/28/2016","Kabobs","Beef","CWM11331L8O",25,12
"10/7/2015","Kabobs","Pork","CWM11331L8O",28,10
"4/13/2016","Sides","Yogurt","CWM11331L8O",12,13
"9/16/2014","Sides","Yogurt","CWM11331L8O",12,10
"6/12/2014","Sides","Chips","CWM11331L8O",8,8
"5/15/2014","Sides","Rice","CWM11331L8O",9,7
"4/27/2014","Kabobs","Chicken","CWM11331L8O",33,16
"2/12/2015","Entrees","Lamb Chops","CWM11331L8O",19,9
"10/13/2016","Kabobs","Beef","CWM11331L8O",28,11
"7/9/2015","Kabobs","Beef","CWM11331L8O",25,5
"8/23/2015","Kabobs","Chicken","CZW6572NTE",33,5
"8/9/2015","Kabobs","Beef","CWM11331L8O",25,13
"12/29/2015","Kabobs","Chicken","CWM11331L8O",33,6
"6/20/2016","Kabobs","Chicken","CWM11331L8O",33,12
"4/16/2015","Entrees","Beef and Broccoli","CWM11331L8O",17,6
"5/29/2014","Entrees","Beef and Broccoli","CWM11331L8O",27,7
"4/20/2016","Kabobs","Chicken","CWM11331L8O",33,2
"6/8/2016","Entrees","Beef and Broccoli","CWM11331L8O",20,18
"12/8/2015","Kabobs","Chicken","CWM11331L8O",33,11
"8/2/2014","Kabobs","Chicken","CWM11331L8O",33,5
"11/2/2015","Entrees","Lamb Chops","CWM11331L8O",29,4
"2/10/2015","Sides","Rice","CWM11331L8O",9,4
"8/27/2014","Kabobs","Beef","CWM11331L8O",25,12
"5/13/2014","Sides","Yogurt","CO239457FO",12,9
"3/9/2015","Entrees","Beef and Broccoli","CWM11331L8O",17,12
"11/13/2014","Sides","Rice","CWM11331L8O",9,19
"5/19/2015","Kabobs","Beef","CWM11331L8O",25,8
"9/12/2015","Kabobs","Chicken","CWM11331L8O",33,14
"8/26/2015","Sides","Yogurt","CWM11331L8O",12,16
"3/11/2017","Kabobs","Chicken","CWM11331L8O",33,13
"10/2/2014","Entrees","Beef and Broccoli","CWM11331L8O",27,8
"5/18/2014","Kabobs","Lamb","CWM11331L8O",28,15
"1/28/2016","Sides","Yogurt","CWM11331L8O",12,10
"9/25/2014","Kabobs","Lamb","CWM11331L8O",28,10
"10/28/2015","Sides","Chips","CWM11331L8O",8,4
"7/28/2016","Kabobs","Chicken","CWM11331L8O",33,20
"8/19/2014","Entrees","Beef and Broccoli","CWM11331L8O",16,11
"7/9/2015","Kabobs","Chicken","CWM11331L8O",33,10
"9/28/2016","Kabobs","Lamb","CWM11331L8O",28,10
"4/26/2014","Kabobs","Chicken","CWM11331L8O",33,14
"7/18/2015","Entrees","Beef and Broccoli","CBE757766G",16,12
"4/16/2014","Kabobs","Chicken","CWM11331L8O",33,9
"4/18/2016","Kabobs","Chicken","CWM11331L8O",33,15
"7/17/2016","Kabobs","Beef","CWM11331L8O",28,15
"11/3/2016","Entrees","Lamb Chops","CWM11331L8O",31,5
"8/4/2015","Kabobs","Lamb","CWM11331L8O",28,12
"1/18/2015","Kabobs","Lamb","CWM11331L8O",28,15
"1/11/2014","Kabobs","Beef","CWM11331L8O",25,4
"1/5/2014","Kabobs","Chicken","CWM11331L8O",33,9
"3/4/2014","Kabobs","Chicken","CWM11331L8O",33,5
"3/31/2014","Kabobs","Chicken","CWM11331L8O",33,10
"2/20/2014","Entrees","Beef and Broccoli","CWM11331L8O",48,6
"1/29/2014","Kabobs","Beef","CWM11331L8O",25,5
"11/13/2014","Sides","Yogurt","CWM11331L8O",12,10
"4/24/2014","Entrees","Lamb Chops","CWM11331L8O",32,10
"5/8/2016","Kabobs","Beef","CWM11331L8O",28,9
"3/27/2017","Kabobs","Chicken","CWM11331L8O",33,12
"12/9/2015","Sides","Yogurt","CWM11331L8O",12,14
"4/28/2016","Kabobs","Chicken","CWM11331L8O",33,5
"9/10/2015","Entrees","Lamb Chops","CXH7973BLG",34,3
"6/9/2014","Sides","Roll","CWM11331L8O",5,11
"8/12/2015","Entrees","Beef and Broccoli","CWM11331L8O",17,18
"4/30/2014","Entrees","Beef and Broccoli","CWM11331L8O",27,10
"8/27/2015","Entrees","Lamb Chops","CWM11331L8O",30,10
"1/6/2014","Kabobs","Lamb","CZW6572NTE",28,24
"7/23/2016","Entrees","Beef and Broccoli","C119754CAR",28,9
"11/10/2016","Kabobs","Chicken","CWM11331L8O",33,13
"5/19/2015","Sides","Rice","CWM11331L8O",9,9
"7/28/2015","Kabobs","Chicken","CWM11331L8O",33,8
"11/17/2014","Kabobs","Chicken","CWM11331L8O",33,19
"11/3/2014","Kabobs","Chicken","CWM11331L8O",33,13
"8/25/2016","Kabobs","Chicken","CWM11331L8O",33,6
"7/11/2015","Kabobs","Chicken","CWM11331L8O",33,8
"2/19/2015","Kabobs","Beef","CWM11331L8O",25,17
"2/28/2016","Kabobs","Chicken","CWM11331L8O",33,17
"10/2/2016","Entrees","Lamb Chops","CWM11331L8O",27,9
"10/6/2014","Kabobs","Lamb","CWM11331L8O",28,14
"3/2/2016","Entrees","Beef and Broccoli","CWM11331L8O",17,6
"2/24/2016","Entrees","Beef and Broccoli","CWM11331L8O",32,14
"10/13/2015","Kabobs","Beef","CWM11331L8O",25,13
"4/4/2015","Kabobs","Pork","CWM11331L8O",28,13
"4/1/2015","Kabobs","Chicken","CWM11331L8O",33,10
"8/6/2015","Kabobs","Beef","CWM11331L8O",25,6
"10/7/2015","Entrees","Lamb Chops","CWM11331L8O",33,11
"5/28/2014","Kabobs","Beef","CWM11331L8O",25,12
"4/5/2015","Sides","Yogurt","CWM11331L8O",12,12
"10/13/2016","Kabobs","Chicken","CWM11331L8O",33,11
"3/2/2017","Sides","Yogurt","CWM11331L8O",12,14
"7/17/2014","Sides","Roll","CWM11331L8O",5,16
"5/27/2014","Kabobs","Chicken","CWM11331L8O",33,17
"2/7/2016","Sides","Yogurt","CWM11331L8O",12,18
"12/19/2016","Kabobs","Pork","CWM11331L8O",29,5
"6/14/2015","Kabobs","Chicken","CWM11331L8O",33,9
"9/24/2015","Kabobs","Chicken","CWM11331L8O",33,5
"3/9/2014","Kabobs","Chicken","CWM11331L8O",33,6
"5/14/2015","Kabobs","Chicken","CWM11331L8O",33,8
"4/29/2015","Entrees","Lamb Chops","C1I6896S3M",34,11
"10/30/2016","Sides","Rice","CWM11331L8O",9,9
"3/8/2017","Kabobs","Pork","CWM11331L8O",29,20
"11/23/2016","Kabobs","Lamb","CWM11331L8O",28,15
"10/21/2014","Kabobs","Chicken","CWM11331L8O",33,13
"5/16/2015","Sides","Yogurt","CWM11331L8O",12,12
"10/3/2016","Kabobs","Beef","CWM11331L8O",28,16
"7/6/2016","Sides","Rice","CWM11331L8O",9,11
"3/8/2017","Kabobs","Beef","CWM11331L8O",28,14
"10/8/2016","Kabobs","Beef","CWM11331L8O",28,13
"2/16/2014","Sides","Rice","CWM11331L8O",9,10
"11/8/2014","Sides","Rice","CWM11331L8O",9,21
"8/18/2016","Kabobs","Chicken","CWM11331L8O",33,17
"1/29/2014","Kabobs","Chicken","CWM11331L8O",33,7
"1/26/2014","Kabobs","Lamb","CWM11331L8O",28,18
"6/1/2014","Kabobs","Beef","CVC4187T2W",25,8
"9/17/2014","Sides","Chips","CWM11331L8O",8,4
"5/22/2014","Sides","Chips","CWM11331L8O",8,2
"10/4/2015","Kabobs","Lamb","CWM11331L8O",28,10
"1/22/2017","Sides","Rice","CWM11331L8O",9,11
"3/14/2017","Entrees","Beef and Broccoli","CWM11331L8O",28,8
"11/1/2016","Kabobs","Chicken","CWM11331L8O",33,11
"5/3/2014","Kabobs","Chicken","CWM11331L8O",33,6
"12/11/2014","Sides","Yogurt","CWM11331L8O",12,11
"8/18/2015","Sides","Yogurt","CWM11331L8O",12,12
"10/26/2015","Kabobs","Beef","CWM11331L8O",25,11
"3/31/2016","Sides","Rice","CWM11331L8O",9,12
"8/13/2015","Sides","Chips","CWM11331L8O",8,16
"3/9/2015","Kabobs","Beef","CWM11331L8O",25,3
"3/25/2015","Kabobs","Chicken","CWM11331L8O",33,6
"4/28/2015","Sides","Yogurt","CWM11331L8O",12,9
"6/14/2016","Entrees","Beef and Broccoli","CWM11331L8O",28,12
"1/12/2015","Entrees","Beef and Broccoli","CWM11331L8O",19,17
"3/15/2017","Kabobs","Lamb","CWM11331L8O",30,14
"5/16/2015","Sides","Rice","CWM11331L8O",9,14
"8/19/2014","Kabobs","Beef","CWM11331L8O",25,18
"7/30/2015","Kabobs","Chicken","CWM11331L8O",33,16
"2/25/2016","Sides","Rice","CWM11331L8O",9,8
"5/4/2016","Kabobs","Pork","CWM11331L8O",29,8
"3/16/2015","Kabobs","Chicken","CWM11331L8O",33,20
"1/25/2015","Sides","Yogurt","CWM11331L8O",12,14
"10/27/2016","Entrees","Lamb Chops","CWM11331L8O",26,13
"3/29/2017","Kabobs","Chicken","CWM11331L8O",33,8
"11/12/2014","Kabobs","Beef","CWM11331L8O",25,11
"2/8/2015","Sides","Yogurt","CWM11331L8O",12,16
"6/10/2014","Sides","Rice","CWM11331L8O",9,2
"1/5/2016","Kabobs","Chicken","CWM11331L8O",33,12
"6/16/2016","Sides","Yogurt","CWM11331L8O",12,19
"1/3/2015","Sides","Yogurt","CWM11331L8O",12,7
"12/28/2016","Sides","Rice","CWM11331L8O",9,10
"9/8/2016","Kabobs","Beef","CWM11331L8O",28,1
"11/6/2014","Entrees","Beef and Broccoli","CWM11331L8O",28,13
"7/26/2016","Kabobs","Lamb","CWM11331L8O",28,6
"9/5/2015","Kabobs","Beef","CWM11331L8O",25,12
"7/23/2016","Kabobs","Chicken","CWM11331L8O",33,13
"8/11/2014","Entrees","Beef and Broccoli","CQX4872S6V",27,16
"10/6/2015","Entrees","Beef and Broccoli","CWM11331L8O",15,9
"3/3/2016","Kabobs","Lamb","CWM11331L8O",28,8
"2/18/2014","Entrees","Beef and Broccoli","CWM11331L8O",26,7
"11/30/2015","Kabobs","Pork","CWM11331L8O",28,17
"3/19/2014","Kabobs","Lamb","CWM11331L8O",28,9
"2/25/2015","Sides","Yogurt","CWM11331L8O",12,11
"4/1/2014","Entrees","Beef and Broccoli","CWM11331L8O",49,14
"7/13/2016","Kabobs","Lamb","CWM11331L8O",28,17
"9/21/2014","Sides","Yogurt","CWM11331L8O",12,3
"4/1/2015","Kabobs","Chicken","CJP6672IXH",33,10
"1/21/2017","Kabobs","Beef","CWM11331L8O",28,6
"5/16/2015","Entrees","Beef and Broccoli","CWM11331L8O",16,8
"5/10/2016","Kabobs","Chicken","CWM11331L8O",33,19
"11/8/2014","Kabobs","Chicken","CWM11331L8O",33,13
"12/29/2014","Entrees","Beef and Broccoli","CWM11331L8O",15,20
"1/8/2014","Kabobs","Chicken","CWM11331L8O",33,19
"5/12/2015","Entrees","Lamb Chops","CWM11331L8O",32,8
"5/16/2015","Kabobs","Chicken","CWM11331L8O",33,12
"12/31/2014","Kabobs","Chicken","CE96034HZ4",33,6
"5/11/2016","Kabobs","Lamb","CP69298M4G",28,4
"1/11/2016","Entrees","Beef and Broccoli","CWM11331L8O",29,7
"10/17/2016","Sides","Rice","CWM11331L8O",9,5
"11/6/2014","Sides","Yogurt","CWM11331L8O",12,7
"5/19/2016","Entrees","Lamb Chops","CL59342CJY",27,14
"11/1/2014","Kabobs","Chicken","CWM11331L8O",33,12
"5/9/2015","Kabobs","Lamb","CWM11331L8O",28,8
"10/9/2014","Sides","Yogurt","CWM11331L8O",12,10
"2/5/2015","Entrees","Lamb Chops","CWM11331L8O",31,17
"8/10/2015","Kabobs","Beef","CWM11331L8O",25,12
"12/11/2014","Kabobs","Lamb","CWM11331L8O",28,10
"5/6/2015","Sides","Yogurt","CWM11331L8O",12,9
"4/26/2015","Kabobs","Beef","CWM11331L8O",25,12
"1/4/2015","Sides","Rice","CWM11331L8O",9,12
"2/2/2017","Kabobs","Chicken","CWM11331L8O",33,20
"12/4/2016","Kabobs","Chicken","CWM11331L8O",33,11
"2/22/2015","Kabobs","Beef","CS46395LSE",25,15
"11/13/2014","Kabobs","Chicken","CWM11331L8O",33,10
"10/8/2016","Kabobs","Lamb","CWM11331L8O",28,11
"8/19/2014","Kabobs","Beef","CWM11331L8O",25,14
"1/7/2014","Kabobs","Chicken","CWM11331L8O",33,7
"5/23/2015","Kabobs","Pork","CWM11331L8O",28,15
"5/13/2014","Kabobs","Lamb","CWM11331L8O",28,11
"10/9/2014","Entrees","Lamb Chops","CWM11331L8O",34,9
"5/30/2015","Kabobs","Beef","CWM11331L8O",25,17
"11/13/2014","Sides","Roll","CWM11331L8O",5,11
"6/28/2016","Kabobs","Chicken","CWM11331L8O",33,17
"9/24/2015","Entrees","Beef and Broccoli","CWM11331L8O",19,3
"6/16/2016","Kabobs","Chicken","CWM11331L8O",33,9
"4/21/2016","Entrees","Beef and Broccoli","CWM11331L8O",28,14
"7/1/2015","Kabobs","Beef","CWM11331L8O",25,9
"8/9/2015","Sides","Chips","CWM11331L8O",8,6
"11/23/2014","Kabobs","Chicken","CWM11331L8O",33,14
"7/8/2014","Kabobs","Chicken","CWM11331L8O",33,14
"9/23/2015","Sides","Roll","CBF8062B6X",5,13
"2/19/2014","Entrees","Beef and Broccoli","CWM11331L8O",26,2
"7/16/2014","Kabobs","Chicken","CWM11331L8O",33,3
"1/10/2016","Kabobs","Beef","CWM11331L8O",25,22
"4/15/2015","Sides","Rice","CWM11331L8O",9,3
"4/11/2016","Sides","Chips","CWM11331L8O",8,17
"2/8/2017","Sides","Yogurt","CWM11331L8O",12,9
"12/11/2014","Kabobs","Chicken","CWM11331L8O",33,11
"5/7/2016","Kabobs","Lamb","CWM11331L8O",28,5
"11/8/2014","Entrees","Lamb Chops","CWM11331L8O",30,10
"10/15/2015","Sides","Yogurt","CWM11331L8O",12,8
"4/3/2016","Kabobs","Beef","CWM11331L8O",25,19
"11/14/2016","Kabobs","Chicken","CWM11331L8O",33,15
"2/9/2017","Kabobs","Chicken","CWM11331L8O",33,6
"8/20/2015","Sides","Yogurt","CWM11331L8O",12,10
"10/19/2016","Kabobs","Beef","CWM11331L8O",28,6
"6/21/2015","Kabobs","Beef","CWM11331L8O",25,14
"9/6/2014","Sides","Roll","CWM11331L8O",5,11
"10/11/2016","Entrees","Lamb Chops","CWM11331L8O",21,11
"6/2/2016","Kabobs","Pork","CWM11331L8O",29,12
"1/13/2015","Entrees","Beef and Broccoli","CWM11331L8O",15,18
"3/2/2017","Kabobs","Chicken","CWM11331L8O",33,19
"7/28/2015","Kabobs","Beef","CWM11331L8O",25,15
"3/29/2015","Kabobs","Beef","CWM11331L8O",25,12
"7/30/2014","Sides","Yogurt","CWM11331L8O",12,10
"11/12/2016","Sides","Yogurt","CWM11331L8O",12,6
"2/20/2017","Entrees","Beef and Broccoli","CWM11331L8O",28,1
"3/10/2015","Kabobs","Beef","CWM11331L8O",25,4
"10/6/2015","Entrees","Beef and Broccoli","C7F68674Z7",14,13
"11/13/2014","Kabobs","Beef","CWM11331L8O",25,12
"2/25/2015","Entrees","Beef and Broccoli","CWM11331L8O",22,10
"12/13/2014","Sides","Rice","CWM11331L8O",9,16
"8/17/2016","Kabobs","Beef","CWM11331L8O",28,12
"10/19/2016","Entrees","Beef and Broccoli","CWM11331L8O",24,16
"9/30/2014","Kabobs","Chicken","CWM11331L8O",33,6
"9/23/2015","Sides","Roll","CWM11331L8O",5,16
"4/13/2016","Kabobs","Chicken","CWM11331L8O",33,9
"7/3/2014","Kabobs","Chicken","CWM11331L8O",33,15
"1/12/2017","Sides","Rice","CWM11331L8O",9,14
"11/12/2016","Kabobs","Beef","CWM11331L8O",28,11
"5/4/2015","Kabobs","Chicken","CWM11331L8O",33,11
"1/3/2015","Kabobs","Beef","CWM11331L8O",25,6
"4/1/2014","Sides","Yogurt","CWM11331L8O",12,8
"9/15/2016","Entrees","Lamb Chops","CWM11331L8O",26,15
"10/29/2015","Kabobs","Beef","CWM11331L8O",25,11
"4/6/2016","Kabobs","Chicken","CWM11331L8O",33,13
"11/1/2016","Kabobs","Beef","C9R114838R8",28,14
"8/24/2015","Kabobs","Chicken","CWM11331L8O",33,10
"1/24/2015","Sides","Yogurt","CWM11331L8O",12,12
"2/10/2016","Kabobs","Beef","CWM11331L8O",25,3
"4/6/2015","Sides","Yogurt","CWM11331L8O",12,18
"6/24/2014","Kabobs","Beef","CWM11331L8O",25,9
"3/24/2016","Sides","Yogurt","CWM11331L8O",12,17
"5/4/2015","Entrees","Beef and Broccoli","CWM11331L8O",16,9
"5/10/2016","Entrees","Beef and Broccoli","CWM11331L8O",17,4
"10/27/2014","Sides","Yogurt","CWM11331L8O",12,9
"5/14/2014","Kabobs","Lamb","CWM11331L8O",28,7
"12/14/2015","Sides","Yogurt","CWM11331L8O",12,5
"11/27/2016","Sides","Roll","CWM11331L8O",5,10
"9/3/2015","Kabobs","Chicken","CWM11331L8O",33,4
"6/17/2014","Kabobs","Chicken","CWM11331L8O",33,9
"8/14/2014","Kabobs","Chicken","CWM11331L8O",33,8
"3/11/2017","Sides","Yogurt","CWM11331L8O",12,2
"2/8/2017","Kabobs","Chicken","CWM11331L8O",33,14
"11/18/2015","Sides","Yogurt","CWM11331L8O",12,20
"7/14/2015","Kabobs","Beef","CWM11331L8O",25,13
"2/4/2015","Kabobs","Chicken","CWM11331L8O",33,16
"2/19/2015","Entrees","Lamb Chops","CWM11331L8O",30,14
"11/4/2015","Sides","Rice","CWM11331L8O",9,11
"9/4/2014","Sides","Rice","CWM11331L8O",9,9
"6/9/2015","Kabobs","Beef","CWM11331L8O",25,2
"10/30/2014","Kabobs","Chicken","CWM11331L8O",33,11
"7/3/2016","Sides","Yogurt","CWM11331L8O",12,17
"5/8/2014","Sides","Chips","CWM11331L8O",8,13
"9/4/2014","Sides","Roll","CWM11331L8O",5,12
"2/18/2017","Kabobs","Chicken","CWM11331L8O",33,3
"3/22/2016","Kabobs","Chicken","CWM11331L8O",33,6
"3/5/2014","Kabobs","Chicken","CWM11331L8O",33,17
"10/27/2014","Sides","Rice","CWM11331L8O",9,7
"2/20/2017","Sides","Yogurt","CWM11331L8O",12,8
"7/7/2016","Sides","Roll","CWM11331L8O",5,6
"8/3/2014","Kabobs","Beef","CWM11331L8O",25,16
"6/1/2016","Entrees","Lamb Chops","CWM11331L8O",17,14
"5/27/2015","Kabobs","Beef","CWM11331L8O",25,12
"12/13/2016","Kabobs","Pork","CWM11331L8O",29,10
"11/18/2015","Kabobs","Chicken","CWM11331L8O",33,23
"4/6/2015","Sides","Yogurt","CWM11331L8O",12,16
"2/27/2014","Sides","Rice","CWM11331L8O",9,15
"6/16/2015","Kabobs","Chicken","CWM11331L8O",33,16
"1/8/2014","Kabobs","Beef","CWM11331L8O",25,13
"4/6/2014","Entrees","Lamb Chops","CWM11331L8O",32,3
"11/29/2015","Kabobs","Chicken","CWM11331L8O",33,10
"1/22/2014","Entrees","Beef and Broccoli","CWM11331L8O",26,18
"2/4/2015","Kabobs","Chicken","CWM11331L8O",33,6
"9/10/2015","Sides","Yogurt","CWM11331L8O",12,18
"8/5/2014","Kabobs","Chicken","CWM11331L8O",33,19
"5/18/2014","Sides","Roll","CWM11331L8O",5,19
"5/28/2016","Kabobs","Beef","CWM11331L8O",28,15
"1/29/2014","Entrees","Lamb Chops","CWM11331L8O",35,10
"4/3/2017","Entrees","Lamb Chops","CWM11331L8O",30,12
"7/24/2014","Sides","Yogurt","CWM11331L8O",12,10
"8/4/2015","Kabobs","Beef","CWM11331L8O",25,17
"8/30/2016","Sides","Yogurt","CWM11331L8O",12,3
"7/25/2015","Sides","Chips","CWM11331L8O",8,11
"4/13/2015","Sides","Rice","CWM11331L8O",9,12
"1/7/2014","Kabobs","Chicken","CWM11331L8O",33,8
"9/20/2015","Sides","Yogurt","CWM11331L8O",12,8
"2/4/2015","Kabobs","Chicken","CWM11331L8O",33,13
"4/23/2015","Kabobs","Chicken","CWM11331L8O",33,13
"12/3/2016","Kabobs","Chicken","CWM11331L8O",33,17
"5/25/2015","Kabobs","Beef","CWM11331L8O",25,14
