"Invoice","Whs","EventDate","EventType","Div","SplitVendors","ItemorServiceDescription","ItemDept","DoorCount","MembersSampled","UnitsPurchased","UnitsSold","UnitCost","UnitTax","ProductChargeplusTax","LaborCharge","SupplyCharge","LaborandSupplyTax","EnhancementMiscOther","Total"
"I-913814","Whs-250","2020-01-11","Split","C","Flavor Bakery","Cinnamon and Apple Muffins","Dept-02","2,983 customers",0,21,"58","$9.99",6.3,216.09,92,4.25,0,0,312.34
"I-913814","Whs-175","2020-01-11","Split","C","Flavor Bakery","Cinnamon and Apple Muffins","Dept-02","3,280 customers",0,19,"45","$9.99",1.9,191.71,92,4.25,0,0,287.96
"I-913814","Whs-176","2020-01-11","Split","C","Flavor Bakery","Cinnamon and Apple Muffins","Dept-02","5,066 customers",0,26,"68","$9.99",0,259.74,92,4.25,0,0,355.99
"I-913814","Whs-177","2020-01-11","Split","C","Flavor Bakery","Cinnamon and Apple Muffins","Dept-02","4,347 customers",0,12,"33","$9.99",0,119.88,92,4.25,0,0,216.13
"I-913814","Whs-178","2020-01-11","Split","C","Flavor Bakery","Cinnamon and Apple Muffins","Dept-02","3,768 customers",0,23,"68","$9.99",0,229.77,92,4.25,0,0,326.02
"I-913814","Whs-180","2020-01-11","Split","C","Flavor Bakery","Cinnamon and Apple Muffins","Dept-02","3,235 customers",0,18,"66","$9.99",4.04,183.86,92,4.25,0,0,280.11
"I-913814","Whs-1","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","5,905 customers",0,0,"0","$0.01",0,0,0,0,0,0,0
"I-913814","Whs-2","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","5,692 customers",0,0,"0","$9.79",0,0,0,0,0,0,0
"I-913814","Whs-3","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,519 customers",0,0,"0","$0.01",0,0,0,0,0,0,0
"I-913814","Whs-4","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","6,195 customers",0,0,"1","$1",0,0,0,0,0,0,0
"I-913814","Whs-5","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,880 customers",0,0,"0","$13.59",0,0,0,0,0,0,0
"I-913814","Whs-6","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","3,478 customers",0,10,"49","$9.89",0,98.9,156.4,8.5,0,0,263.8
"I-913814","Whs-7","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,369 customers",0,6,"63","$9.79",0,58.74,163,8.5,0,0,230.24
"I-913814","Whs-8","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,602 customers",0,0,"0","$0.01",0,0,0,0,0,0,0
"I-913814","Whs-9","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","3,242 customers",0,0,"0","$9.79",0,0,0,0,0,0,0
"I-913814","Whs-10","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,040 customers",0,0,"0","$0.01",0,0,46,2.125,0,0,48.125
"I-913814","Whs-11","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","3,298 customers",0,16,"62","$9.89",0,158.24,163,8.5,0,0,329.74
"I-913814","Whs-12","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","5,121 customers",0,12,"67","$9.79",0,117.48,163,8.5,0,0,288.98
"I-913814","Whs-13","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","3,547 customers",0,0,"0","$0.01",0,0,0,0,0,0,0
"I-913814","Whs-14","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,103 customers",0,0,"0","$0.01",0,0,0,0,0,0,0
"I-913814","Whs-15","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","2,795 customers",0,5,"42","$9.79",0,48.95,163,8.5,0,0,220.45
"I-913814","Whs-138","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,297 customers",0,0,"0","$0.01",0,0,0,0,0,0,0
"I-913814","Whs-16","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","3,612 customers",0,15,"59","$9.79",0,146.85,163,8.5,0,0,318.35
"I-913814","Whs-17","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,446 customers",0,0,"0","$0.01",0,0,0,0,0,0,0
"I-913814","Whs-18","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","3,460 customers",0,12,"44","$9.79",0,117.48,163,8.5,0,0,288.98
"I-913814","Whs-19","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","5,043 customers",0,0,"0","$0.01",0,0,0,0,0,0,0
"I-913814","Whs-20","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","3,985 customers",0,0,"0","$0.01",0,0,0,0,0,0,0
"I-913814","Whs-21","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","2,624 customers",0,9,"45","$9.79",0,88.11,163,8.5,0,0,259.61
"I-913814","Whs-22","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","5,171 customers",0,0,"0","$9.79",0,0,0,0,0,0,0
"I-913814","Whs-23","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","768 customers",0,10,"28","$9.89",4.95,103.85,163,8.5,8.57,0,283.92
"I-913814","Whs-24","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","7,117 customers",0,0,"0","$0.01",0,0,0,0,0,0,0
"I-913814","Whs-25","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","6,804 customers",0,0,"0","$0.01",0,0,0,0,0,0,0
"I-913814","Whs-26","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","2,374 customers",0,14,"50","$9.79",0,137.06,163,8.5,0,0,308.56
"I-913814","Whs-27","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,843 customers",0,15,"70","$9.79",4.4,151.25,163,8.5,0,3.49,326.24
"I-913814","Whs-28","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","5,052 customers",0,0,"0","$0.01",0,0,0,0,0,0,0
"I-913814","Whs-305","2020-01-11","Combo","D",NA,"Cinnamon and Apple Buns","Dept-02","4,328 customers",0,0,"0","$0.01",0,0,81.5,4.25,3.43,0,89.18
"I-913814","Whs-29","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","2,905 customers",0,12,"41","$9.79",7.04,124.52,163,8.5,0,0,296.02
"I-913814","Whs-30","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","7,373 customers",0,18,"77","$9.79",5.28,181.5,163,8.5,0,0,353
"I-913814","Whs-31","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","6,436 customers",0,0,"0","$0.01",0,0,0,0,0,0,0
"I-913814","Whs-32","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,115 customers",0,12,"53","$9.79",3.52,121,163,8.5,0,0,292.5
"I-913814","Whs-33","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","3,556 customers",0,13,"29","$9.29",3.62,124.39,163,8.5,0,0,295.89
"I-913814","Whs-34","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","3,624 customers",0,22,"85","$9.79",0,215.38,163,8.5,0,0,386.88
"I-913814","Whs-35","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","2,617 customers",0,12,"46","$9.79",0,117.48,163,8.5,0,0,288.98
"I-913814","Whs-36","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","2,353 customers",0,14,"6","$9.79",0,137.06,163,8.5,0,0,308.56
"I-913814","Whs-37","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,103 customers",0,0,"0","$13.59",0,0,0,0,0,0,0
"I-913814","Whs-38","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","5,516 customers",0,0,"0","$9.79",0,0,0,0,0,0,0
"I-913814","Whs-39","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,336 customers",0,0,"0","$0.01",0,0,0,0,0,0,0
"I-913814","Whs-40","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,800 customers",0,0,"0","$0.01",0,0,0,0,0,0,0
"I-913814","Whs-41","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","2,576 customers",0,20,"64","$9.79",0,195.8,163,8.5,0,0,367.3
"I-913814","Whs-42","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","3,996 customers",0,0,"0","$0.01",0,0,0,0,0,0,0
"I-913814","Whs-43","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","5,032 customers",0,19,"61","$9.79",5.58,191.59,163,8.5,0,0,363.09
"I-913814","Whs-44","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,190 customers",0,19,"48","$9.79",11.16,197.17,163,8.5,0,0,368.67
"I-913814","Whs-45","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","3,582 customers",0,10,"35","$9.79",2.94,100.84,163,8.5,0,3.49,275.83
"I-913814","Whs-46","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,556 customers",0,0,"0","$9.79",0,0,0,0,0,0,0
"I-913814","Whs-47","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","2,848 customers",0,14,"67","$9.79",0,137.06,163,8.5,0,0,308.56
"I-913814","Whs-48","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","5,072 customers",0,0,"0","$9.99",0,0,0,0,0,0,0
"I-913814","Whs-49","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","5,892 customers",0,25,"93","$9.79",14.69,259.44,163,8.5,0,0,430.94
"I-913814","Whs-50","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,493 customers",0,22,"73","$9.79",6.46,221.84,163,8.5,0,3.49,396.83
"I-913814","Whs-51","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","3,727 customers",0,0,"0","$0.01",0,0,0,0,0,0,0
"I-913814","Whs-52","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,280 customers",0,0,"42","$9.79",0,0,163,8.5,0,0,171.5
"I-913814","Whs-53","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,508 customers",0,0,"0","$0.01",0,0,0,0,0,0,0
"I-913814","Whs-54","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,235 customers",0,18,"75","$9.79",10.56,186.78,163,8.5,0,0,358.28
"I-913814","Whs-55","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,105 customers",0,14,"58","$9.79",0,137.06,163,8.5,0,0,308.56
"I-913814","Whs-56","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,668 customers",0,8,"74","$9.79",2.35,80.67,163,8.5,0,0,252.17
"I-913814","Whs-57","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,529 customers",0,0,"0","$9.99",0,0,0,0,0,0,0
"I-913814","Whs-58","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","2,015 customers",0,12,"28","$9.79",7.04,124.52,163,8.5,0,0,296.02
"I-913814","Whs-59","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","1,802 customers",0,13,"49","$9.79",0,127.27,163,8.5,0,0,298.77
"I-913814","Whs-60","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","2,020 customers",0,12,"47","$9.79",0,117.48,163,8.5,0,0,288.98
"I-913814","Whs-61","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","3,623 customers",0,19,"25","$9.79",0,186.01,163,8.5,0,16.38,373.89
"I-913814","Whs-62","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,283 customers",0,8,"41","$9.79",2.35,80.67,163,8.5,0,0,252.17
"I-913814","Whs-63","2020-01-11","Split","A","Flavour Stop","Cinnamon and Apple Buns","Dept-02","4,764 customers",0,0,"0","$0.01",0,0,0,0,0,0,0
"I-913814","Whs-255","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","4,750 customers",0,12,"45","$10.99",0,131.88,92,4.25,0,-36,192.13
"I-913814","Whs-256","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","5,172 customers",0,15,"76","$10.99",0,164.85,92,4.25,0,-45,216.1
"I-913814","Whs-257","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","5,488 customers",0,12,"99","$10.99",0,131.88,92,4.25,0,-36,192.13
"I-913814","Whs-258","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","3,148 customers",0,11,"21","$10.99",0,120.89,92,4.25,0,-33,184.14
"I-913814","Whs-259","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","3,389 customers",0,14,"27","$10.99",0,153.86,92,4.25,0,-42,208.11
"I-913814","Whs-260","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","5,308 customers",0,15,"57","$10.99",0,164.85,92,4.25,0,-45,216.1
"I-913814","Whs-261","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","5,706 customers",0,18,"48","$10.99",0,197.82,92,4.25,0,-54,240.07
"I-913814","Whs-262","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","3,177 customers",0,5,"49","$10.99",0,54.95,92,4.25,0,-15,136.2
"I-913814","Whs-263","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","2,867 customers",0,8,"41","$10.99",0,87.92,92,4.25,0,-24,160.17
"I-913814","Whs-264","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","5,091 customers",0,11,"104","$10.99",0,120.89,92,4.25,0,-33,184.14
"I-913814","Whs-265","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","3,476 customers",0,7,"31","$10.99",0,76.93,92,4.25,0,-21,152.18
"I-913814","Whs-266","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","3,810 customers",0,15,"51","$10.99",0,164.85,92,4.25,0,-45,216.1
"I-913814","Whs-267","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","3,582 customers",0,12,"54","$10.99",0,131.88,92,4.25,0,-36,192.13
"I-913814","Whs-268","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","3,707 customers",0,14,"41","$10.99",0,153.86,92,4.25,0,-42,208.11
"I-913814","Whs-269","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","3,500 customers",0,15,"105","$10.99",0,164.85,92,4.25,0,-45,216.1
"I-913814","Whs-270","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","2,744 customers",0,12,"42","$10.99",0,131.88,92,4.25,0,-36,192.13
"I-913814","Whs-271","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","5,709 customers",0,10,"78","$10.99",0,109.9,92,4.25,0,-30,176.15
"I-913814","Whs-272","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","3,658 customers",0,12,"66","$10.99",0,131.88,92,4.25,0,-36,192.13
"I-913814","Whs-273","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","4,999 customers",0,9,"35","$10.99",0,98.91,92,4.25,0,-27,168.16
"I-913814","Whs-274","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","4,209 customers",0,7,"22","$10.99",0,76.93,92,4.25,0,-21,152.18
"I-913814","Whs-275","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","6,369 customers",0,2,"53","$10.99",0,21.98,163,8.5,0,-6,187.48
"I-913814","Whs-276","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","2,648 customers",0,18,"64","$10.99",0,197.82,92,4.25,0,-54,240.07
"I-913814","Whs-277","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","2,377 customers",0,14,"34","$10.99",0,153.86,92,4.25,0,-42,208.11
"I-913814","Whs-278","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","4,045 customers",0,16,"30","$10.99",0,175.84,92,4.25,0,-48,224.09
"I-913814","Whs-279","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","7,404 customers",0,14,"79","$10.99",0,153.86,92,4.25,0,-42,208.11
"I-913814","Whs-280","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","4,884 customers",0,15,"100","$10.99",0,164.85,92,4.25,0,-45,216.1
"I-913814","Whs-281","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","3,586 customers",0,12,"44","$10.99",0,131.88,92,4.25,0,-36,192.13
"I-913814","Whs-282","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","6,660 customers",0,8,"65","$10.99",0,87.92,92,4.25,0,-24,160.17
"I-913814","Whs-283","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","4,584 customers",0,15,"53","$10.99",0,164.85,76.75,4.25,0,-45,200.85
"I-913814","Whs-284","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","3,089 customers",0,15,"57","$10.99",0,164.85,92,4.25,0,149.85,410.95
"I-913814","Whs-285","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","4,622 customers",0,10,"40","$10.99",0,109.9,92,4.25,0,-30,176.15
"I-913814","Whs-286","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","3,384 customers",0,20,"31","$10.99",0,219.8,92,4.25,0,-60,256.05
"I-913814","Whs-287","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","3,869 customers",0,7,"65","$10.99",0,76.93,92,4.25,0,-21,152.18
"I-913814","Whs-288","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","3,896 customers",0,13,"46","$10.99",0,142.87,92,4.25,0,-39,200.12
"I-913814","Whs-289","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","6,543 customers",0,15,"76","$10.99",0,164.85,92,4.25,0,-45,216.1
"I-913814","Whs-290","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","3,162 customers",0,10,"72","$10.99",0,109.9,92,4.25,0,-30,176.15
"I-913814","Whs-291","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","3,791 customers",0,16,"52","$10.99",0,175.84,92,4.25,0,-48,224.09
"I-913814","Whs-292","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","4,793 customers",0,8,"60","$10.99",0,87.92,92,4.25,0,-24,160.17
"I-913814","Whs-293","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","3,823 customers",0,12,"48","$10.99",0,131.88,92,4.25,0,-36,192.13
"I-913814","Whs-294","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","7,151 customers",0,16,"83","$10.99",0,175.84,92,4.25,0,-48,224.09
"I-913814","Whs-295","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","3,654 customers",0,10,"48","$10.99",0,109.9,92,4.25,0,-30,176.15
"I-913814","Whs-296","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","4,241 customers",0,17,"60","$10.99",0,186.83,92,4.25,0,-51,232.08
"I-913814","Whs-297","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","3,335 customers",0,13,"63","$10.99",0,142.87,92,4.25,0,-39,200.12
"I-913814","Whs-298","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","6,123 customers",0,12,"29","$10.99",0,131.88,92,4.25,0,-36,192.13
"I-913814","Whs-299","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","3,993 customers",0,14,"41","$10.99",0,153.86,92,4.25,0,-36,214.11
"I-913814","Whs-300","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","3,906 customers",0,16,"51","$10.99",0,175.84,92,4.25,0,-48,224.09
"I-913814","Whs-301","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","3,112 customers",0,16,"16","$10.99",0,175.84,92,4.25,0,-48,224.09
"I-913814","Whs-302","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","5,455 customers",0,14,"52","$10.99",0,153.86,92,4.25,0,-42,208.11
"I-913814","Whs-303","2020-01-11","Split","E","Custard Tart","Cinnamon and Apple Cupcakes","Dept-02","3,253 customers",0,10,"39","$10.99",0,109.9,92,4.25,0,-30,176.15
"I-913814","Whs-1","2020-01-11","Split","A","Flavour Stop","Apple and Cinnamon Bread","Dept-02","5,905 customers",0,14,"92","$13.59",0,190.26,163,8.5,0,0,361.76
"I-913814","Whs-2","2020-01-11","Split","A","Flavour Stop","Apple and Cinnamon Bread","Dept-02","5,692 customers",0,24,"52","$13.59",0,326.16,163,8.5,0,0,497.66
"I-913814","Whs-3","2020-01-11","Split","A","Flavour Stop","Apple and Cinnamon Bread","Dept-02","4,519 customers",0,25,"60","$13.59",0,339.75,163,8.5,0,0,511.25
"I-913814","Whs-4","2020-01-11","Split","A","Flavour Stop","Apple and Cinnamon Bread","Dept-02","6,195 customers",0,24,"91","$13.59",0,326.16,163,8.5,0,0,497.66
"I-913814","Whs-5","2020-01-11","Split","A","Flavour Stop","Apple and Cinnamon Bread","Dept-02","4,880 customers",0,12,"66","$13.59",0,163.08,163,8.5,0,0,334.58
"I-913814","Whs-6","2020-01-11","Split","A","Flavour Stop","Apple and Cinnamon Bread","Dept-02","3,478 customers",0,0,"0","$9.89",0,0,0,0,0,0,0
"I-913814","Whs-7","2020-01-11","Split","A","Flavour Stop","Apple and Cinnamon Bread","Dept-02","4,369 customers",0,0,"0","$0.01",0,0,0,0,0,0,0
"I-913814","Whs-8","2020-01-11","Split","A","Flavour Stop","Apple and Cinnamon Bread","Dept-02","4,602 customers",0,25,"90","$13.59",0,339.75,163,8.5,0,0,511.25
"I-913814","Whs-9","2020-01-11","Split","A","Flavour Stop","Apple and Cinnamon Bread","Dept-02","3,242 customers",0,16,"63","$13.59",0,217.44,163,8.5,0,0,388.94
"I-913814","Whs-10","2020-01-11","Split","A","Flavour Stop","Apple and Cinnamon Bread","Dept-02","4,040 customers",0,16,"58","$13.59",0,217.44,46,2.125,0,0,265.565
"I-913814","Whs-11","2020-01-11","Split","A","Flavour Stop","Apple and Cinnamon Bread","Dept-02","3,298 customers",0,0,"0","$9.99",0,0,0,0,0,0,0
